1397.85999,1415.31995,1291.97998,1310.32996,4158095900,1310.32996
1408.46997,1422.38,1357.38,1397.91003,3916786000,1397.91003
1365.90002,1419.15002,1340.03003,1408.46997,3980752200,1408.46997
1312.44995,1378.04004,1312.44995,1365.68005,4143404000,1365.68005
1258.85999,1333.46997,1258.85999,1312.41003,4190155500,1312.41003
1246.91003,1269.37,1202.37,1257.59998,3667346600,1257.59998
1251,1277.55005,1158.66003,1246.95996,4289379000,1246.95996
1131.20996,1292.66003,1074.77002,1253.30005,4874946600,1253.30005
1219.12,1229.29004,1114.21997,1131.42004,5104933800,1131.42004
1292.58997,1307.38,1101.54004,1218.89001,4942913400,1218.89001
1320.64001,1356.47998,1282.85999,1292.28003,4308168000,1292.28003
1345.19995,1345.19995,1258.06995,1320.64001,4105601300,1320.64001
1365.20996,1370.57996,1311.80005,1345.19995,4114534200,1345.19995
1329.47998,1364.56006,1294.69995,1363.60999,4042194000,1363.60999
1328.64001,1332.28003,1249.05005,1325.82996,4046691700,1325.82996
1289.14001,1344.06995,1289.14001,1327.21997,3182974200,1327.21997
1257.62,1302.67004,1257.62,1286.12,4816605000,1286.12
1186.59998,1262.59998,1186.59998,1257.64001,3762922700,1257.64001
1185.70996,1227.07996,1173,1180.55005,4354084200,1180.55005
1143.48999,1196.14001,1131.87,1183.26001,4432102300,1183.26001
1049.71997,1157.16003,1049.71997,1141.19995,3993981400,1141.19995
1107.53003,1129.23999,1039.69995,1049.32996,4080773600,1049.32996
1031.09998,1120.94995,1010.90997,1101.59998,4704026600,1101.59998
1087.30005,1131.22998,1028.32996,1030.70996,5235174000,1030.70996
1188.57996,1205.13,1040.78003,1089.41003,6626699400,1089.41003
1171.22998,1219.80005,1170.68994,1186.68994,5847150900,1186.68994
1105.35999,1180.68994,1105.35999,1169.43005,4702951700,1169.43005
1073.89001,1112.42004,1044.5,1104.48999,4658238400,1104.48999
1116.56006,1150.44995,1071.58997,1073.87,5071601500,1073.87
1098.89001,1130.38,1085.89001,1115.09998,4163287200,1115.09998
1036.18005,1113.68994,1029.38,1095.63,4443852500,1095.63
1054.91003,1101.35999,1019.95001,1036.18994,5451064000,1036.18994
1019.52002,1080.15002,991.96997,1057.07996,5633064200,1057.07996
990.21997,1039.46997,978.51001,1020.62,5764944200,1020.62
920.82001,996.67999,869.32001,987.47998,5080675400,987.47998
923.26001,956.22998,888.85999,919.32001,5330941800,919.32001
872.73999,930.16998,866.09998,919.14001,6883268000,919.14001
793.59003,888.70001,783.32001,872.81,6938945600,872.81
729.57001,832.97998,666.78998,797.87,7633306300,797.87
823.09003,875.01001,734.52002,735.09003,7022036200,735.09003
902.98999,943.84998,804.29999,825.88,5872061000,825.88
888.60999,918.84998,815.69,903.25,5320791300,903.25
968.66998,1007.51001,741.02002,896.23999,6231635200,896.23999
1164.17004,1167.03003,839.79999,968.75,7226842600,968.75
1287.82996,1303.04004,1106.42004,1166.35999,6902142800,1166.35999
1269.42004,1313.15002,1247.44995,1282.82996,4264482300,1282.82996
1276.68994,1292.17004,1200.43994,1267.38,5923937200,1267.38
1399.62,1404.05005,1272,1280,4840303300,1280
1385.96997,1440.23999,1373.06995,1400.38,4039814700,1400.38
1326.41003,1404.56995,1324.34998,1385.58997,4113069000,1385.58997
1330.44995,1359.68005,1256.97998,1322.69995,4868908000,1322.69995
1378.59998,1396.02002,1316.75,1330.63,4148143000,1330.63
1467.96997,1471.77002,1270.05005,1378.55005,4925982300,1378.55005
1479.63,1523.56995,1435.65002,1468.35999,3363127500,1468.35999
1545.79004,1545.79004,1406.09998,1481.14001,4317578500,1481.14001
1527.29004,1576.08997,1489.56006,1549.38,3477202100,1549.38
1473.95996,1538.73999,1439.29004,1526.75,3196581500,1526.75
1455.18005,1503.89001,1370.59998,1473.98999,4091885600,1473.98999
1504.66003,1555.90002,1454.25,1455.27002,3564854700,1455.27002
1530.62,1540.56006,1484.18005,1503.34998,3261343300,1503.34998
1482.37,1535.56006,1476.69995,1530.62,3104253600,1530.62
1420.82996,1498.02002,1416.37,1482.37,3006294500,1482.37
1406.80005,1438.89001,1363.97998,1420.85999,3205736800,1420.85999
1437.90002,1461.56995,1389.42004,1406.81995,2935275700,1406.81995
1418.03003,1441.60999,1403.96997,1438.23999,2983144500,1438.23999
1400.63,1431.81006,1385.93005,1418.30005,2462849000,1418.30005
1377.76001,1407.89001,1360.97998,1400.63,2826198000,1400.63
1335.81995,1389.44995,1327.09998,1377.93994,2708938600,1377.93994
1303.80005,1340.28003,1290.93005,1335.84998,2563743500,1335.84998
1278.53003,1306.73999,1261.30005,1303.81995,2280876500,1303.81995
1270.06006,1280.42004,1224.54004,1276.66003,2440476000,1276.66003
1270.05005,1290.68005,1219.29004,1270.19995,2632855400,1270.19995
1310.60999,1326.69995,1245.33997,1270.08997,2591135900,1270.08997
1302.88,1318.16003,1280.73999,1310.60999,2406755200,1310.60999
1280.66003,1310.88,1268.42004,1294.87,2310510800,1294.87
1280.07996,1297.56995,1253.60999,1280.66003,2380568400,1280.66003
1248.29004,1294.90002,1245.73999,1280.07996,2595998000,1280.07996
1249.47998,1275.80005,1246.58997,1248.29004,2057125200,1248.29004
1207.01001,1270.64001,1201.06995,1249.47998,2260836100,1249.47998
1228.81006,1233.33997,1168.19995,1207.01001,2493393300,1207.01001
1220.32996,1243.13,1205.34998,1228.81006,2232144200,1228.81006
1234.18005,1245.85999,1201.06995,1220.32996,1930243400,1220.32996
1191.32996,1245.15002,1183.55005,1234.18005,1962713500,1234.18005
1191.5,1219.58997,1188.30005,1191.32996,1929251300,1191.32996
1156.84998,1199.56006,1146.18005,1191.5,1960127100,1191.5
1180.58997,1191.88,1136.15002,1156.84998,2180315700,1156.84998
1203.59998,1229.10999,1163.68994,1180.58997,1874017200,1180.58997
1181.27002,1212.43994,1180.94995,1203.59998,1636467800,1203.59998
1211.92004,1217.80005,1163.75,1181.27002,1658930000,1181.27002
1173.78003,1217.32996,1173.78003,1211.92004,1449518100,1211.92004
1130.19995,1188.45996,1127.59998,1173.81995,1524465700,1173.81995
1114.57996,1142.05005,1090.29004,1130.19995,1571990400,1130.19995
1104.23999,1131.54004,1099.18005,1114.57996,1360850900,1114.57996
1101.71997,1109.68005,1060.71997,1104.23999,1260227200,1104.23999
1140.83997,1140.83997,1078.78003,1101.71997,1456371400,1101.71997
1120.68005,1146.33997,1113.31995,1140.83997,1381109500,1140.83997
1107.30005,1127.73999,1076.31995,1120.68005,1524950000,1120.68005
1126.20996,1150.56995,1107.22998,1107.30005,1583171400,1107.30005
1144.93994,1163.22998,1087.16003,1126.20996,1528634700,1126.20996
1131.13,1158.97998,1124.43994,1144.93994,1554000000,1144.93994
1111.92004,1155.38,1105.07996,1131.13,1722750000,1131.13
1058.19995,1112.56006,1053.41003,1111.92004,1312119500,1111.92004
1050.70996,1063.65002,1031.19995,1058.19995,1313181000,1058.19995
995.96997,1053.79004,995.96997,1050.70996,1469452100,1050.70996
1008.01001,1040.29004,990.35999,995.96997,1501457600,995.96997
990.31,1011.01001,960.84003,1008.01001,1229836600,1008.01001
974.5,1015.40997,962.09998,990.31,1507327200,990.31
963.59003,1015.33002,963.59003,974.5,1562219000,974.5
916.91998,965.38,902.83002,963.59003,1554328500,963.59003
848.17999,924.23999,847.84998,916.91998,1498005700,916.91998
841.15002,895.90002,788.90002,848.17999,1503596600,848.17999
855.70001,864.64001,806.28998,841.15002,1400452600,841.15002
879.82001,935.04999,840.34003,855.70001,1539433800,855.70001
936.31,954.28003,869.45001,879.82001,1289625700,879.82001
885.76001,941.82001,872.04999,936.31,1492221000,936.31
815.28003,907.44,768.63,885.76001,1717287300,885.76001
916.07001,924.02002,800.20001,815.28003,1472279000,815.28003
911.62,965,833.44,916.07001,1374013600,916.07001
989.82001,994.46002,775.67999,911.62,2012640000,911.62
1067.14001,1070.73999,952.91998,989.82001,1604925500,989.82001
1076.92004,1106.58997,1048.95996,1067.14001,1281036300,1067.14001
1147.39001,1147.83997,1063.45996,1076.92004,1372613600,1076.92004
1106.72998,1173.93994,1106.72998,1147.39001,1385540000,1147.39001
1130.19995,1130.19995,1074.35999,1106.72998,1444200000,1106.72998
1148.07996,1176.96997,1081.66003,1130.19995,1490628500,1130.19995
1139.44995,1173.62,1114.53003,1148.07996,1303608500,1148.07996
1059.78003,1163.38,1054.31006,1139.44995,1317790400,1139.44995
1040.93994,1110.60999,1026.76001,1059.78003,1361033900,1059.78003
1133.57996,1155.40002,944.75,1040.93994,1777119300,1040.93994
1211.22998,1226.27002,1124.87,1133.57996,1055621700,1133.57996
1224.42004,1239.78003,1165.54004,1211.22998,1186805200,1211.22998
1255.81995,1286.62,1203.03003,1224.38,1265732800,1224.38
1249.45996,1315.93005,1232,1255.81995,1170568100,1255.81995
1160.32996,1269.30005,1091.98999,1249.45996,1333839500,1249.45996
1239.93994,1267.42004,1081.18994,1160.32996,1322155000,1160.32996
1366.01001,1376.38,1215.43994,1239.93994,1203668400,1239.93994
1320.28003,1383.37,1274.62,1366.01001,1386909500,1366.01001
1314.94995,1389.05005,1254.06995,1320.28003,1232315000,1320.28003
1429.40002,1438.45996,1294.90002,1314.94995,1034230000,1314.94995
1436.52002,1454.81995,1305.79004,1429.40002,1241718100,1429.40002
1517.68005,1530.08997,1419.43994,1436.51001,1101770000,1436.51001
1430.82996,1525.20996,1425.43005,1517.68005,931317300,1517.68005
1454.59998,1517.31995,1413.89001,1430.82996,1002085000,1430.82996
1420.59998,1488.93005,1420.59998,1454.59998,1054454500,1454.59998
1452.43005,1481.51001,1361.08997,1420.59998,948127200,1420.59998
1498.57996,1527.18994,1339.40002,1452.43005,1110055700,1452.43005
1366.42004,1552.87,1346.62,1498.57996,1190591300,1498.57996
1394.45996,1444.55005,1325.06995,1366.42004,1105815000,1366.42004
1469.25,1478,1350.14001,1394.45996,1124410000,1394.45996
1388.91003,1473.09998,1387.38,1469.25,909760900,1469.25
1362.93005,1425.31006,1346.41003,1388.91003,920777100,1388.91003
1282.70996,1373.17004,1233.69995,1362.93005,950119000,1362.93005
1320.41003,1361.39001,1256.26001,1282.70996,831252300,1282.70996
1328.71997,1382.83997,1267.72998,1320.41003,758193100,1320.41003
1372.70996,1420.32996,1328.48999,1328.71997,765225200,1328.71997
1301.83997,1372.93005,1277.46997,1372.70996,781644000,1372.70996
1335.18005,1375.97998,1277.31006,1301.83997,826511000,1301.83997
1286.37,1371.56006,1282.56006,1335.18005,926652300,1335.18005
1238.32996,1323.81995,1216.03003,1286.37,822904300,1286.37
1279.64001,1283.83997,1211.89001,1238.32996,807392600,1238.32996
1229.22998,1280.37,1205.45996,1279.64001,901605200,1279.64001
1163.63,1244.93005,1136.89001,1229.22998,722756800,1229.22998
1098.67004,1192.96997,1098.67004,1163.63,706959000,1163.63
1017.01001,1103.78003,923.32001,1098.67004,853938600,1098.67004
957.28003,1066.10999,939.97998,1017.01001,834008500,1017.01001
1120.67004,1121.79004,957.28003,957.28003,761383300,957.28003
1133.83997,1190.57996,1114.30005,1120.67004,674577700,1120.67004
1090.81995,1145.15002,1074.67004,1133.83997,650416800,1133.83997
1111.75,1130.52002,1074.39001,1090.81995,601696000,1090.81995
1101.75,1132.97998,1076.69995,1111.75,683412300,1111.75
1049.33997,1113.06995,1030.87,1101.75,654296300,1101.75
980.28003,1051.66003,980.28003,1049.33997,643738400,1049.33997
970.42999,992.65002,912.83002,980.28003,667360500,980.28003
955.40002,986.25,924.91998,970.42999,564825400,970.42999
914.62,964.54999,900.60999,955.40002,545404700,955.40002
947.28003,983.12,855.27002,914.62,637188200,914.62
899.46997,960.59003,899.46997,947.28003,570023800,947.28003
954.28998,964.16998,893.34003,899.46997,524762300,899.46997
885.14001,957.72998,884.53998,954.31,568452200,954.31
848.28003,902.09003,838.82001,885.14001,543785200,885.14001
801.34003,851.87,793.21002,848.28003,506850000,848.28003
